,safe_address,safe_saved,safe_reward
0,0x984129b1c8d6048df516d81f730475af7d0e4223,1427706.9828316031,356926.7457079008
25,0x81058ff64a2d765e73fc04c6a19e051701d101c8,572281.68594087,143070.4214852175
5,0x3d3e65254b79c5f2e8108573d7232eafb07b7a14,147356.10968507515,36839.02742126879
15,0xd3d51ae08141509a40cf0bd52639678e8775c998,134597.9371351722,33649.48428379305
24,0x94a9cd6b66b480d5d4efc0a0fef0e3ce2e5d022f,119998.96218737408,29999.74054684352
23,0x1c749c465615b8131978ff7ac2ede67fe5754687,59867.08579202939,14966.771448007348
14,0xd50ff80ce8efc38d024272f4019978dc017ea200,56365.82632042644,14091.45658010661
12,0x10720aa56e8c6434203788709876dd46a953f30e,54494.21053713895,13623.552634284737
8,0xce495858e36c95f491b5a32ca2664405cf10ab76,51006.254300637695,12751.563575159424
26,0x4069ccdd9e25d9e106eca36561b2f6d787425110,50121.53878651891,12530.384696629728
21,0x8e6dd6915f2f2d21a53789a3cc700e726a1aa304,48684.82202303323,12171.205505758307
13,0x3b0f3e067cc24f40c28cdd8f36c8243f5d7de72a,27421.280531619952,6855.320132904988
6,0xfdf11fa8ae68ddb3ff2b9138a517e6518f2e8796,26883.504354939938,6720.8760887349845
4,0xcee6063d59e3ff951677ad1e1b2b58c686effa50,24453.099704785163,6113.274926196291
1,0x06b800d0825e2e018915d8528d56cb148de8a03f,20771.296773550755,5192.824193387689
27,0xabea4dc133037af99dfa63541090124ae9e0c81c,20389.059934283512,5097.264983570878
11,0x4b605c1ac2fd74b5d6b619940b6ff9fe1c4ca83a,20135.375076494944,5033.843769123736
3,0x5382d51cd168493f480f7944d9d5b07e71338979,17795.49422497659,4448.873556244148
19,0xb5fdf735f9fed414916c949a25573ac274b21d9b,17088.267950254434,4272.066987563609
17,0x75c5d4b456b697c9cca3daaf4c4a2392b3e1ddbb,14871.006820130575,3717.7517050326437
7,0x804709550560a6e4bff44355a57900924681264e,5392.294017464766,1348.0735043661914
10,0x085d8724a16e874ecd8033be6b7e7e3755ea1725,3877.647134584601,969.4117836461503
2,0xfadd9521eba86df0d89b92c5d105f445e3ca9479,3707.8393197520436,926.9598299380109
16,0x4038982805b0eaa4cd075b59d0ea5ba1d8e0e311,3472.555373750146,868.1388434375365
9,0xc78cdc3dd169f1308f11a0e9fb30d86dbfed444b,2952.263065045942,738.0657662614855
20,0xa411ab42f384d6069aa9586574d3ee6f14b32f9c,2869.3202792350867,717.3300698087717
18,0xd4055e2065c38dd09a187e64d1bc91051b1515fe,2674.6712837469818,668.6678209367454
22,0x5d74d4f393bf74c5b5ea689c619fbc9a1deab4dd,2434.2110086055454,608.5527521513864
